y_true_28,y_pred_linear,y_pred_tree
0.288578793,0.2886058893925333,0.2823937152
0.367992167,0.3678792033610476,0.3724597629
0.2352617184,0.23577962351007578,0.2415191022
0.466358104,0.466708070274888,0.46157510306666666
0.5747237813,0.57456309826491,0.5591876148
0.8053037317,0.8056879680333144,0.8042644210000001
0.6271349613,0.6288010155545044,0.5957886962
0.3480708387,0.34829586202679735,0.36402458010000005
0.173549788,0.1749841696529532,0.2036859617
0.8633118076,0.8635354358492907,0.8508816779
0.4152619039,0.4152692209739747,0.40559556695
0.7597920876,0.7598290123372816,0.7784967862
0.3570091428,0.35675188712510664,0.36402458010000005
0.728956674,0.7297299185406567,0.7784967862
0.3910893483,0.39160532176895585,0.3724597629
0.4965084491,0.49600476218102424,0.5127393435500001
0.9700192899,0.9700078413521265,1.0003098761
0.1471401077,0.14779883831117233,0.18901948556666667
0.3759601256,0.375876179492315,0.3724597629
0.7230372791,0.7231330640900188,0.671482914
0.8648116239,0.8644682710723846,0.8764041497
0.3004193045,0.300465048662886,0.31789196335000003
0.782963938,0.7822462864281222,0.7784967862
0.676532493,0.6736766007270433,0.5063425281
